comment,n_star,date_time,label,positive_count,neutral_count,negative_count
máy xài tốt ngon pin khỏe bao xài cả ngày tác vụ nhẹ lướt Facebook duyệt web chơi game nhẹ nhàng mua hôm 147 còn gần 8 triệu nói chung đáng trong tầm giá,4,21/07/2019,Positive,2,1,0
ổn máy chạy mạnh kiểu dáng đẹp mắt camera chụp sắc nét sạc pin nhanh đầy android 10 quá tuyệt,5,7/7/2020,Positive,5,0,0
ảnh chụp đẹp màn hình ám vàng biết máy hay lỗi hỏi lỗi máy đổi mình mua nửa tháng,4,25/06/2020,Positive,2,0,0
chơi game ổn camera chụp xấu quá thua realme c2 mượt trồn tru chơi facebook zalo mesenger,4,3/4/2020,Neutral,1,0,1
máy đẹp ổn định pin tốt nhân viên ổn dùng thêm 1 thời gian đánh giá thêm thích nhất thiết kế giọt nước không đụng hàng iphone,5,7/3/2019,Positive,4,0,0
mình mua đt hôm sạc tới sáng 74 rút đi làm 90 tự động mở màn hình vân tay đk kothật buồn không biết làm bây giờ,1,19/02/2020,Negative,0,1,2
hiệu năng ăn đứt 730g pin trâu máy mượt nhân cortex a76 gpu mali g76 tuyệt vời vô địch trong tầm giá,5,12/11/2019,Positive,3,1,0
ai lỗi đèn flash khônglúc bật khôngcảm ứng vân tay nghe thấy tiếng mở vân tay 5s mới sáng mànlỗi sập nguồn nữadùng 10 ngày tự sập 2 lần rồihơi thất vọng,3,14/04/2020,Negative,0,0,3
mới lấy máy chiều đến hiện mọi thứ ổn máy khui hộp làm mình lấn cấn suy nghĩ liệu tgdđ giao mình máy cũ hy vọng bạn đưa khách xem full box mở seal khách an tâm,4,29/10/2019,Negative,0,0,1
mình mua 2 2con chơi game free fire thấy chơi ổn pin xài lâu hết còn sạc nhanh đầy tụi nhỏ thích,5,18/07/2020,Positive,3,0,0
mình sài dòng máy 8 triệu trở tính mười máy lần đầu sài xiaomi thấy pin trâu mạnh hơn con chíp scom710 luôn đc sat nhanh hơn tốt,5,2/11/2019,Positive,3,0,0
máy mình mua đc tầm 2 tháng gần lướt Facebook cỡ 5p máy nóng ran không hỏi cách nào khắc phục không ạ,4,6/10/2019,Negative,0,0,1
máy sài ổn lỗi quảng cáo hơi người chê máy kém suy nghĩ người thôi,5,19/11/2019,Neutral,1,0,1
thấy người chê máy lõi thứ quá thôi bỏ ý định mua luôn giờ không biết mua máy luôn,2,8/5/2020,Negative,0,0,0
sản phẩm tốt rát tiện hay camera ổn net thích máy tự động chỉnh ánh sáng ngoài nắng trong tuyệt vời đáng đồng tiền,5,18/08/2019,Positive,4,0,0
sản phẩm dùng thíchmáy chạy nhanh pin bền màu sắc trang nhã đẹp mắthệ hành chạy ổn địnhchụp ảnh đẹp,5,1/6/2018,Positive,5,0,0
a51 chống nước admin mấy hôm em làm rơi xuống hồ cá cảnh em vớt sài bình thường,5,16/02/2020,Negative,0,0,0
máy mua được 2 tháng chơi liên quân bật max cấu hình hay giật lag fps 60 giảm xuống còn 5 giật không chơi được cảm thấy thất vọng,3,15/05/2020,Negative,0,0,2
vân tay đúng tệmua chiều giờ mở 4 lần liên quân giật lag tí xíu giao chiến,3,28/10/2019,Negative,0,0,2
máy mình chơi game lướt face xem youtube tầm 1 tiếng pin hụt nhanh ghê còn nóng nữabắt sóng yếu còn hay lag điện thoại làm đêm hụt hơn 6,3,10/7/2020,Negative,0,0,3
máy đẹp cầm khá chắt tay nhân viên tư vấn nhiệt tình vui vẻ kết nha,5,19/04/2019,Positive,2,0,0
đc riêng viềng cam làm tệ quá tróc hết lớp mạ,5,23/07/2020,Negative,0,1,1
sao con redmi note 8 pro mình mua hôm 20 6 bản miui 1104 nó không đc cập nhập miui bản 11060 sao note 8 pro đc cập nhập rủi,4,26/06/2020,Negative,0,0,1
sản phẩm nhỏ gọn vân tay mượt chơi game không lắc ổn nhân viên hỗ trợ nhiệt tình,5,15/11/2018,Positive,5,0,0
sao gọi điện nghe loa thoại nhỏ quá đứng ngoài đường nghe mặc dù tăng max volum,1,29/06/2019,Negative,0,0,1
thiết kế đẹp chíp ổn hiệu năng tốt còn pin 4000mah quá ổn sử dụng điều kiện 2 ngày còn camera chụp hình đẹp,5,26/08/2019,Positive,4,0,0
dùng gần 3 tuần máy không dùng tắt hết wifi 4g đêm tụt 9 pin không yên tâm về pin chút nào cả,1,20/09/2019,Positive,1,0,0
điện thoại ngon bổ rẻ chơi game không lát chi nong may thôi free fire liên quan pupg,4,2/2/2020,Positive,2,1,0
đội ngũ chăm sóc khách hàng tốt đổi trả không hề phàn nàn tôi yên tâm mua hàng ở tgdd,5,20/03/2020,Positive,1,0,0
hình ảnh cực tệ giá tiền quá cao bằng cả dòng máy 2 triệu hình ảnh video chút thực hối hận chót mua bác đừng mua máy năng,1,16/05/2020,Negative,0,0,4
con 20s con cấu hình mạnh hơnkiểu dáng ổn hơn thời gian sử dụng pin kém hơn 20s mặc dù không chơi game,3,23/12/2019,Positive,2,0,1
mình dùng gần tháng máy xài ngon mình ít chơi game nhân viên tư vấn nhiệt tình chu đáo,5,11/9/2019,Positive,2,1,0
máy thực quá đẹp đẳng cấp khả năng hoàn thiện nói tốt nhất samsung đến nay màn hình tràn viền sexy đẹp nhất thế giới hiệu năng quá mượt thực xứng đáng số tiền bỏ,5,26/08/2019,Positive,3,0,0
dùng 6 tháng lên miui 114 lâu hoàn toàn gặp lỗi bạn kia bình luận tuy nhiên thỉnh thoản mái hơi chậm chuyển đổi giữa ứng dụng camera cả camera chụp đêm quá ưng ý trong tầm giá con iphone 7 mình chọn con,5,6/2/2020,Positive,2,0,1
nghe nói oppo dễ lỗi lắm không mấy bạn daq định mua không pit chon nào tốt hơn thấy ngon dó sài oppo bao giờ cả không pit sao tui thấy samsung ngon hơn mất,5,15/04/2020,Negative,0,0,0
mới xài hơn 1thángrất mau nóng lag phí 7 triệu xài răt bực bội bấm chữ hay dính videol lấy chậm máy,2,12/4/2020,Negative,0,0,3
máy mới mua xong thấy lỗi tác vụ ổn máy pin trâu loa to ổn trong tầm giá tính năng máy cao cấp màn hình cạnh,5,13/09/2019,Positive,3,2,0
sản phẩm tốt pin hao nhanh quá vân tay chút vấn đề nói chung khá ổn,4,28/09/2019,Negative,1,0,2
tôi dùng đc 2 tháng con ổn cảm biến tiệm cận cực kỳ tệ nghe màn hình sáng chạm tai trượt thanh trạng thái xuống chạm thay đổi cài đặt lung tung khó chịu,4,12/7/2020,Neutral,1,0,1
cập nhật tốt pin cực ổn sài cả ngày lo ram trống hơn giá nào chất lượng máy ấy thôi samsung làm tốt,5,1/11/2019,Positive,4,1,0
máy đẹp pin tốt cấu hình khủng thích máy chơi liên quân mượt chụp hình đẹp,5,22/12/2018,Positive,4,0,0
hơn 1 tuần trải nghiệm sử dụng thấy máy khá ổn ổn mượt thể làm chậm hay làm khó con chip a12 bionic chụp ảnh đẹp tiện lợi hơn sử dụng 2 sim sóng sánh ổn 1 điểm duy nhất về mặt hình thức thiết kế quá xấu viền màn hình khung xương máy còn đút lọt đồng tiền polyme bác nào trường hợp đấy ạ,4,11/2/2019,Positive,4,0,1
xài cảm thấy okie sản phẩm mượt chụp ảnh đẹp chơi game đôi lag hỗ trợ đa nhiệm chất lượng độ phân giải tấm nền amoled cực kì ấn tượng đáng mua,5,27/03/2020,Positive,3,1,0
sản phẩm tốt trong tầm giá máy mượt nhiệm tốt pin đêm hao 12 pin trâu dùng chơi game liên tục 4h tốn 5560 liên quân trong tầm giá quá ổn,5,21/05/2020,Positive,3,1,0
cám ứng kém thật chơi game giât lag không mượt bằng j7 thế mới hài đúng là quảng cáo,5,17/05/2019,Negative,0,0,2
lần đầu tiên xài điện thoại hãng xiaomi thấy xài khá ổn chơi game ổn pin trâu camera lồi khá bất tiện chơi game lâu hơi nóng nhân viên tư vấn nhiệt tình nói chung khá ngon trong tầm giá,5,5/4/2020,Positive,3,1,1
em mới mua điện thoại reno 2f được 12 ngày sử dụng tốt em sài tốn pin lắm em sạc đầy pin đêm hao 8 đến 9 em sử dụng hao nhanh đến 1 phút hao 1 pin em sử dụng 10 phút hao tận 8 pin tình trạng mấy em ạ em thể đổi mấy mới được không,5,11/12/2019,Neutral,1,0,1
quá chán ram 3g chạy hết đứng máy văng liên tục thua xa j7 2g cùi còn chạy 1 lần 2 acc chơi cả tiếng mới văng 1 lần mới mua chạy 1 acc văng miết cam xấu quét mã QR code cam kéo dài hình nhận mã QR code hiện thể sử dụng quét mã wifi yếu sóng đt4g yếu,1,24/10/2019,Negative,0,0,4
sản phẩm khá ngon trong tầm giá chơi game ổn dù máy hơi nóng pin không trâu lắm,5,17/08/2019,Neutral,1,2,1
sài lâu máy lang dô youtube zingmp3 google dăng buộc khởi động pin sài thấy mua hao lắm,2,12/10/2019,Negative,0,0,2
đt mới nhận về hôm cảm nhận hơi tốn pin nghe đt khoảng hơn 40 giây nó tắt luôn màn hình nhấn nút nguồn mới sáng máy cực bám vân tay miếng dán màn hình kilogram chỗ bán giá cao nút tắt nguồn nằm trong bảng khiển tắt đt phức tạp quá chụp hình cỡ tầm iphone 6 hơi thất vọng chút quảng cáo khá rầm rộ,3,28/12/2019,Negative,0,1,5
điện thoại sài tốt thiết kế đẹpđáng trong tầm giásạc nhanh phần mền sạc vooc chuẩnđúng độc quyền opponhân viên tgdd thị trấn dầu tốt luôn sát cánh khánh giới thiệu dòng sản phẩm khách hàng luôn phân vânok,5,15/08/2020,Positive,4,1,0
máy mượt pin cao nhanh hết đc ở mức trung bình game chiến ổn max setting mượt nhé màn hình to rõ đẹp xem phim giải trí cực loa ngoài hơi nhỏ không to camera đẹp tạm chấp nhận cảm ứng thỉnh thoảng không nhạy chơi game không biết cấn tay hay lỗi,3,7/5/2019,Positive,3,0,2
mua 2 máy lem mực đen góc sóng điện thoại không phải không lổi 1 máy 9 tháng 1 máy 2 tháng,1,26/04/2020,Negative,0,0,1
nhìn chung máy đẹp thich chỗ nào chê được 1 điểm camera xấu thua mấy con oppo mới mua được 10 ngày không biết đổi máy được không,4,25/11/2017,Neutral,2,0,2
máy mới mua điều kiện 2 ngày chơi liên quân giật lang màn hình tự nhiên tối tắt mở nó mới về bình thường nào giờ tin tưởn sài so sánh giờ làm thất vọng giá 8 triệu ổn,1,17/01/2020,Negative,0,1,3
sài 1 tháng tất cả mọi thứ ổn tội bắt wifi quá kém biết bản cập nhập khắc phục,3,2/10/2019,Neutral,1,0,1
mua thất vọng máy châm kinh khủng loa rè giá tầm mua xiaomi rdmi 8 ngon hơn thất vọng sam sung,3,8/4/2020,Negative,0,0,4
mới mua hôm máy xài ổn trong tầm giá chơi game tụt pin khá nhanh nhân viên thân thiện nhiệt tình,5,1/9/2019,Positive,2,1,1
máy còn nóng choi game liên quan không admin em sợ mua về chơi tí đả nóng vứt mong mọi người bảo,3,4/5/2020,Negative,0,0,0
máy mới sử dụng biết thế nào camera chụp đẹp nhân viên siêu thị nhiệt tình vui vẻ,5,27/12/2019,Positive,2,0,0
googole chome dẫn đường link quảng cáo hoài bực mình cách nào chặn tgdđ đg nghe nhạc hay xem phim hay làm mak đt bật mạng xuất hiện bực mình ớn đt androi cài đặt kiểu sao không hết làm ntn hết mong mọi người dùm,2,24/02/2020,Negative,0,0,1
pin trâu sạc nhanhchơi game mượt nóng cấu hình bình thườngcon cấu hình cao hơi nóng xíu thôicam tạm ổnnói chung tốt trong mọi mặt,5,19/11/2019,Positive,4,0,0
màn hình đẹp pin xài lâu camera dùng thích nữ cầm hơi nặng tay,5,23/04/2020,Positive,3,0,1
song quá yếu giờ ma ở chạy noi quá tệ gọi nghe còn khó sai lầm mua xin coi ở ai dám mua đâu,1,17/05/2020,Neutral,1,0,1
mic kém cảm ứng kém định vị chính xác toàn nhảy đi đâu còn mọi thứ ổn tầm thấp không đòi hỏi hàng chất lượng cao đc,1,19/12/2019,Negative,0,0,2
em mới game chỉnh phần turbo góc kêu èè mãi em khởi động nó hết,4,8/7/2020,Neutral,0,1,0
máy dễ tróc sơn quá nào bảo hành đc komáy tốtsiêu mượtcamera đẹpsạc siêu nhanh,5,23/05/2020,Positive,4,0,1
sản phẩm tốt cảm giác chơi game không quá nóng mình nghĩ liên quân bật max hơi giật nhẹ còn pubg mình mới chơi đc 1 triệuận nói đc tối nay hành con chip g90t,5,26/10/2019,Neutral,1,0,1
pin trâu cực xài 4g liên tục 100 6h sáng đến 8h30 còn 24 máy mạnh chiến game tốt cam tạm ổn,5,14/05/2020,Positive,2,1,0
sản phẩm tốt camera đẹp pin trâu màn hình đẹp nhân viên bán hàng nhiệt tình dễ thương,5,9/11/2019,Positive,5,0,0
chụp hình đẹploa nghe hayhiệu năng tốt máy mượt hơi thất vọng về khoảng pin đêm tụt đến 45 mình 4 sao,4,20/03/2019,Positive,3,0,1
quá tệ ứng dụng quá không thiết lần mở chỉnh ánh sáng màn hình vàng nhòevân tay nhận diện chậm đặc biệt bluetooth giật khó chịu lần đầu tiên xài hãng sum sung,1,21/01/2020,Negative,0,0,4
dùng máy đk mấy hôm cảm nhận bắt wifi hơi kém loa ngoài khá bé không đk to sssóng điện thoại ổn quả cam chup thiếu sáng ảnh xấu máy thich hợp với phụ huynh hơn cac bạn trẻ,5,12/3/2020,Negative,0,1,1
mới mua xài ngon lắm ưng nhất khoản chụp hìnhđặc biệt chụp đêm selfie ngon hơn cả iphone11 pro,5,17/08/2020,Positive,2,0,0
mình thấy chê ỏng chê eo đt hợp làm vlog lắm camera chê siêu chống rung hết lưu lượng 4g hoặc không wifi công nhận chậm wifi sóng 4g đủ lưu lượng tốc độ tớ thấy mượn chơi liên quân ổn nghe gọi nghe nhạc ổn thích nhất camera siêu chống rung,5,3/3/2020,Positive,4,0,0
trời ơi tin ngon quá máy ngon quá mong giá tầm trung tuyệt vời cú mèo,5,13/02/2020,Positive,1,0,0
đt mua về hay đứng còn xem youtube tự nhiên thoát màng hình chính,2,12/5/2020,Negative,0,0,1
mình sài gần được 1 tháng thấy ổn,5,1/6/2020,Positive,1,0,0
kể tầm 10t trai nghiệm mình thich kiểu bàn phím nàysliver thíchnói chung10t cố nghiến rang mua,4,18/09/2019,Negative,0,0,0
chíp snapdragon 675 mới tương thích game chơi giật hay lag nhẹ mấy thánh đừng kêu nhé thanks,5,20/08/2019,Negative,0,0,1
đầu lõi hỡ sáng đổi chết điểm ảnh đổi lõi wifi bây giờ biết làm sao luong hiểu tgdd làm ăn sao à tgdd tìm cách giải quyết khách hàng đi,1,9/5/2020,Negative,0,0,3
máy đẹp tốt xài mượt nhân viên nhiệt tình vui vẻ pin hơi đuối xíu chấp nhận,5,4/6/2018,Positive,4,1,0
huawei thiết kế nhìn máy nhìn cảm giác cân đốinhìn thich hơn samsung,5,24/02/2020,Positive,1,0,0
máy lỗi nghe nhạc bluetooth bảo hảnh nhân viên trả lời lỗi cả lô nhau mới đập hộp lỗi hệ hành androi 10 vấn đề thế người dùng bỏ 8 triệu mua hàng lỗi không biết đi thắc mắc ai giải quyết mình bạn mua a51 mang tai nghe đi test mua,1,17/01/2020,Negative,0,0,3
mình mới mua đươc 2 ngày là máy lỗi sac pin mới 67 báo đầy đổi khác sài đươc 10 nói chung sao tạm ổn pin sac nhanh 20100 sac hơn 3h mới đầy camera đủ dùngchơi game liên quân fefai lâu tầm 1h may nóng chơi lâu tự văn ngoài không hiêu lý nói chung tien nào,3,7/7/2020,Neutral,0,4,1
1 tháng cảm ứng nhảy lung tung 4 tháng cảm ứng tệ nhảy loạn xạ,2,28/05/2020,Negative,0,0,1
mới mua hawaii nova3 3 tháng máy nài đẹp thật nhìn máy quá giá rẻ,5,21/04/2019,Positive,2,0,0
máy đẹp nhìn sang trọng giá còn hơi cao tầm 78 triệu ổn máy mhl không admin,4,21/11/2019,Positive,2,0,0
máy khá ngon giá quá gần giá con joy 2 giá nó thấp tí thêm 200k mua joy 2,4,23/02/2020,Neutral,1,0,1
hài lòng sản phẩm samsung sản phẩm thương hiệu hỗ trợ sạc nhanh giá tầm trung dễ mua,5,29/06/2020,Positive,3,0,0
màu hình xấucấu hình chán chụp hình 60m thua ip5s chân thành đừng nghe feedback nhân viên tgdd mua xong bạn lo trong tuần,1,2/5/2020,Negative,0,0,4
vsmart joy 3 pin trâu màn hình hơi tối trong tầm giá ổn nhân viên tư vấn tốt thân thiện máy mình mua lỗi nhận viên nhiệt tình đổi dù máy không cửa hàng chạy nợi khác về đổi mua đt thế giới di động gầp bồn binh cầu lấp vò huyện lấp vò tỉnh đồng tháp,5,24/04/2020,Positive,2,1,1
